userId,movieId,tag,timestamp
49,74,great,1051914894
14,39,boring,1017503547
12,13,funny,1167181412
42,31,scary,1068903155
20,71,amazing,1090239465
50,63,great,1004952075
24,56,boring,1095257136
43,42,funny,1170650277
34,61,scary,1021258833
25,42,amazing,1012670380
50,56,great,1024151842
29,36,boring,1012774615
39,84,funny,1139505641
31,68,scary,1145694157
47,7,amazing,1069913666
43,54,great,1171929423
50,1,boring,1105151494
23,44,funny,1026779149
44,45,scary,1079110216
38,47,amazing,1043069838
20,13,great,1120173972
23,22,boring,1098328226
45,21,funny,1123657050
16,86,scary,1032002177
50,92,amazing,1155110306
42,9,great,1144309713
8,26,boring,1085138637
50,9,funny,1163682067
21,15,scary,1045275089
1,10,amazing,1068599551
8,88,great,1042866200
29,42,boring,1054388673
32,72,funny,1032318232
38,24,scary,1179763452
5,80,amazing,1005272864
47,49,great,1188424286
22,26,boring,1060980032
47,91,funny,1187917421
34,37,scary,1099907919
1,68,amazing,1063607605
26,50,great,1072294637
43,24,boring,1021609907
10,19,funny,1011021186
30,100,scary,1065702370
50,60,amazing,1101631912
18,39,great,1054549381
17,74,boring,1091800600
26,89,funny,1177411724
8,18,scary,1024362375
47,19,amazing,1174951316
40,36,great,1110861281
49,74,boring,1026231747
12,97,funny,1043663896
27,55,scary,1193494094
8,69,amazing,1110016067
25,47,great,1075013292
46,49,boring,1114777099
4,99,funny,1121642783
33,98,scary,1136540251
1,33,amazing,1026379085
19,21,great,1004746771
31,81,boring,1008640145
16,22,funny,1119196636
14,48,scary,1185390907
48,37,amazing,1167283134
5,15,great,1067973509
41,35,boring,1001428127
26,92,funny,1122570588
28,71,scary,1075968554
2,32,amazing,1172027009
50,11,great,1108237883
6,10,boring,1116070866
9,73,funny,1049223966
33,78,scary,1008336900
41,77,amazing,1132120018
25,57,great,1018392993
48,25,boring,1095779593
13,2,funny,1104175960
9,64,scary,1018268849
13,35,amazing,1032363575
31,7,great,1198336968
41,85,boring,1196128648
11,18,funny,1074085474
4,67,scary,1052097172
34,42,amazing,1140428443
38,39,great,1066088429
46,41,boring,1165553010
4,75,funny,1020020303
38,24,scary,1017686927
19,60,amazing,1040467715
6,46,great,1035174147
34,19,boring,1177788455
18,68,funny,1006314768
13,90,scary,1193898596
41,42,amazing,1143033723
23,32,great,1131957155
19,39,boring,1116142203
45,36,funny,1152539557
11,97,scary,1158129841
1,36,amazing,1024525886
24,3,great,1180790756
7,73,boring,1049839731
25,8,funny,1127983294
21,97,scary,1052762173
15,70,amazing,1124879615
1,41,great,1030590972
12,68,boring,1179255778
7,13,funny,1109541530
15,49,scary,1168061019
21,60,amazing,1189557717
19,2,great,1064587277
29,60,boring,1198059748
25,5,funny,1051877884
33,44,scary,1082913877
49,27,amazing,1113053316
32,32,great,1047378941
49,21,boring,1176755073
35,8,funny,1037811773
44,72,scary,1188309210
38,50,amazing,1187177364
26,67,great,1082430197
11,44,boring,1173249253
35,58,funny,1042147406
8,3,scary,1084388500
46,86,amazing,1044194441
14,70,great,1052010809
10,2,boring,1009426807
2,87,funny,1151655846
46,44,scary,1118978624
9,2,amazing,1047246348
3,81,great,1052058324
21,35,boring,1093644761
26,98,funny,1018463212
8,87,scary,1164814036
48,30,amazing,1048774836
2,8,great,1009091044
6,22,boring,1094818476
28,44,funny,1183108255
29,58,scary,1068080112
26,36,amazing,1090581386
25,69,great,1072487614
12,77,boring,1136825139
5,93,funny,1068802303
34,31,scary,1152826038
48,47,amazing,1104100468
37,55,great,1009447933
15,80,boring,1107583171
44,62,funny,1052295219
36,30,scary,1114721361
15,55,amazing,1165434087
43,16,great,1003815144
48,12,boring,1083649971
23,17,funny,1094260645
6,16,scary,1074705449
46,12,amazing,1150394900
50,8,great,1080411177
44,84,boring,1073378188
43,3,funny,1034982512
45,16,scary,1076599400
21,30,amazing,1170293439
23,23,great,1158498832
43,92,boring,1144706679
16,5,funny,1012485000
47,84,scary,1022897064
15,65,amazing,1002726016
25,30,great,1000442939
36,21,boring,1059772463
11,84,funny,1020060188
15,70,scary,1126133344
4,22,amazing,1121854985
21,82,great,1165039929
13,72,boring,1013135871
22,32,funny,1114941883
19,33,scary,1133875943
34,16,amazing,1102982420
14,76,great,1054254875
4,38,boring,1052404938
48,98,funny,1147548961
46,14,scary,1048743175
27,36,amazing,1086405050
29,97,great,1054221525
47,23,boring,1050120903
28,66,funny,1169499568
35,85,scary,1061808528
8,2,amazing,1017832891
16,91,great,1056348502
42,73,boring,1079061847
36,65,funny,1032038060
30,75,scary,1108100050
18,67,amazing,1185514564
2,52,great,1052492736
49,62,boring,1024795222
13,23,funny,1178983756
4,26,scary,1163302599
26,68,amazing,1095743480
25,82,great,1123795498
30,55,boring,1146181504
11,6,funny,1041164396
7,35,scary,1037609879
31,22,amazing,1184114658
